_needs_review,_review_reason,CallID,When Reported,Typ,Nature,P,Location,Cty
,,19C099869,12:09:02 10/18/19,lf,Unknown Problem,1,973 W CRESTVIEW ST,COR
,,19C099870,12:10:44 10/18/19,l,Area Check,3,W SIXTH ST & PASEO GRANDE,COR
,,19C099871,12:13:12 10/18/19,f,ZZAbdominalPain,1,711 BARNSLEY WAY,COR
,,19C099872,12:14:03 10/18/19,f,ZZPublicSrvceF,2,1914 FULLERTON AVE # 105,COR
,,19C099873,12:18:37 10/18/19,l,Auto Theft Past,3,1620 BERRYWOOD CT # F,COR
,,19C099874,12:19:05 10/18/19,f,ZZTrauma,1,755 LA CUMBRE ST,COR
,,19C099875,12:22:21 10/18/19,l,Dom Disturb P,3,862 LIVE OAK PL ; LL CONT,COR
,,19C099876,12:22:53 10/18/19,l,Auto Theft Past,3,1620 BERRYWOOD CT # F,COR
,,19C099877,12:25:16 10/18/19,l,Ped Check,4,S LINCOLN AVE & W SIXTH ST,COR
,,19C099879,12:29:34 10/18/19,lf,Accident,2,E SIXTH ST & S VICTORIA AVE,COR
,,19C099881,12:31:45 10/18/19,l,Ill Parked Veh,4,550 HAMILTON DR; PROMENADE ELEMENTARY COR SCHOOL,
,,19C099883,12:34:05 10/18/19,l,Welfare Check,2,1150 PASEO GRANDE; CESAR CHAVEZ ELEMENTARY SCHOOL,COR
,,19C099884,12:41:32 10/18/19,l,911 Hangup,2,950 W ONTARIO AVE; FIRST PRESBYTERIAN CHURCH,COR
,,19C099885,12:42:59 10/18/19,l,Embezzlemnt P,4,720 N MAIN ST; BURLINGTON COAT,COR
,,19C099886,12:43:59 10/18/19,f,ZZFall,1,1212 MAGNOLIA AVE ; EL SUPER,COR
,,19C099887,12:48:10 10/18/19,l,911 Hangup,2,1871 E DELILAH ST,COR
,,19C099888,12:52:18 10/18/19,l,911 Hangup,2,930 S GRANT AVE,COR
,,19C099889,12:55:20 10/18/19,l,Traffic Stop,4,15 SB HIDDEN VALLEY MAGNOLIA,COR
,,19C099890,12:58:53 10/18/19,l,Traffic Stop,4,VIA DEL RIO & AVENIDA DEL VISTA,COR
,,19C099891,12:59:54 10/18/19,l,Domestic Distur,2,W SIXTH ST & AVENIDA DEL VISTA,COR
,,19C099892,13:00:08 10/18/19,l,Fraud Past,4,369 E BLAINE ST; ALTA CONSTRUCTION INC ; COR LL CONT,
,,19C099893,13:06:42 10/18/19,l,Fraud Past,4,2441 THISTLEWOOD LN,COR
,,19C099894,13:10:20 10/18/19,l,Traffic Detail,4,MAGNOLIA AVE & 15 SB ON RAMP,COR
,,19C099895,13:10:39 10/18/19,l,Cross Report,2,137 N BUENA VISTA AVE # C,COR
,,19C099896,13:11:09 10/18/19,l,Follow Up,4,2615 TUSCANY ST; TARGET,COR
,,19C099897,13:13:47 10/18/19,l,911 Hangup,2,950 W ONTARIO AVE; FIRST PRESBYTERIAN CHURCH,COR
,,19C099898,13:26:24 10/18/19,l,Disturb Peace,3,505 CORONA MALL,COR
,,19C099899,13:27:46 10/18/19,l,911 Hangup,2,1216 MAGNOLIA AVE; PONTE EN FORMA AT CORONA MARKETPLACE,COR
,,19C099900,13:29:57 10/18/19,l,Accident,2,EL SOBRANTE RD & MAGNOLIA AVE,COR
YES,'Location' garbled/scrambled text,19C099901,13:32:50 10/18/19,l,Alarm Call,2,983 CLEVELAND WAY;NGUYEN RESD,COR
,,19C099902,13:35:27 10/18/19,l,Abandoned Veh,4,E EIGHTH ST & S VICTORIA AVE,COR
,,19C099903,13:36:53 10/18/19,lf,Vegetation High,1,SKYRIDGE DR & LEAST BELLS CT,RVC
,,19C099905,13:38:02 10/18/19,l,Dist/Verbal,2,1016 S WASHBURN AVE,COR
,,19C099909,13:45:28 10/18/19,l,Traffic Stop,4,MAGNOLIA AVE & SHERBORN ST,COR
,,19C099910,13:51:06 10/18/19,lf,Accident Unknwn,1,639 W HACIENDA DR,COR
,,19C099911,13:53:09 10/18/19,l,CMC Violation,4,550 HIDDEN VALLEY PKWY; STATER BROS MARKETS,COR
,,19C099912,13:53:16 10/18/19,lf,Accident Unknwn,1,901 W SIXTH ST; CROWN VACUUM AND SEWING; VEH VS PED,COR
,,19C099914,13:56:22 10/18/19,l,Petty Theft P,4,1290 E ONTARIO AVE; WALMART,COR
,,19C099915,14:05:56 10/18/19,l,Patrol Info,4,RIMPAU AVE & E SIXTH ST,COR
,,19C099916,14:07:43 10/18/19,l,Accident,2,1220 W PARKRIDGE AVE; WASHINGTON ELEMENTARY,COR
,,19C099917,14:12:36 10/18/19,l,Additional Info,4,W SIXTH ST & HARRIS ST ; LL CONT,COR
,,19C099918,14:16:58 10/18/19,l,Disturb Peace,3,205 S LINCOLN AVE ;#258 ; DOLLAR SELF STORAGE,COR
,,19C099919,14:27:20 10/18/19,l,Traffic Stop,4,W ONTARIO AVE & KIRKWOOD DR,COR
,,19C099921,14:28:22 10/18/19,l,Welfare Check,2,640 W SECOND ST # 3,COR
,,19C099922,14:30:23 10/18/19,lf,Accident Unknwn,1,W GRAND BLVD & N BELLE AVE,COR
,,19C099923,14:31:08 10/18/19,l,Veh Burg Past,4,418 N MAIN ST # 446 ;METRO AT MAIN APTS; COR LL CONT,
,,19C099924,14:31:14 10/18/19,l,Disturb Peace P,4,1141 W SIXTH ST; ALBERTOS MEXICAN FOOD,COR
,,19C099926,14:33:16 10/18/19,l,Patrol Info,4,1300 RAILROAD ST,COR
,,19C099925,14:33:16 10/18/19,l,Accident,2,1375 E ONTARIO AVE; SAMS CLUB ;BLKING TRAFF,COR
,,19C099927,14:34:24 10/18/19,l,Susp Vehicle,3,NICHOLAS PL & GREEN RIVER RD,COR
,,19C099928,14:42:28 10/18/19,l,H/R Coll Past,4,1560 W SIXTH ST; WALMART,COR
,,19C099929,14:43:09 10/18/19,lf,Accident Inj,1,RIMPAU AVE & E SIXTH ST,COR
,,19C099931,14:45:43 10/18/19,l,Petty Theft P,4,2708 RIDGELINE DR # 104,COR
,,19C099932,14:49:21 10/18/19,l,Disturb Peace P,4,1114 JADESTONE LN,COR
,,19C099933,14:52:39 10/18/19,l,Comm Policing,4,730 PUBLIC SAFETY WAY,COR
,,19C099934,14:53:48 10/18/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C099936,14:59:00 10/18/19,,Keep The Peace,3,1505 CRESTA RD,COR
,,19C099937,15:03:25 10/18/19,l,Additional Info,4,520 RICHEY ST # 204,COR
,,19C099939,15:11:31 10/18/19,l,Auto Theft Past,3,1467 DAVRIL CIR; FOLDEDCOLOR PACKAGING ; PD LOBBY,COR
,,19C099940,15:15:02 10/18/19,f,ZZTrauma,1,3061 MANCHESTER CIR,COR
,,19C099941,15:15:18 10/18/19,l,Traffic Stop,4,PROMENADE AVE & RICHEY ST,COR
,,19C099943,15:20:17 10/18/19,l,Disturb Peace,3,240 TELLER ST; TIRES WAREHOUSE INC,COR
,,19C099944,15:22:51 10/18/19,f,ZZSeizure,1,2055 KELLOGG AVE; KAISER FOUNDATION HEALTH PLAN INC,COR
,,19C099946,15:24:12 10/18/19,l,911 Hangup,2,2055 KELLOGG AVE; KAISER FOUNDATION HEALTH PLAN INC,COR
,,19C099947,15:31:52 10/18/19,l,Grand Theft P,4,1322 W SIXTH ST; CVS PHARMACY 6TH AND SHERMAN,COR
,,19C099948,15:33:33 10/18/19,l,Property Check,4,1214 MAGNOLIA AVE # 101; TUTOR TIME,COR
,,19C099950,15:40:03 10/18/19,l,Att Warrant Svc,4,1315 PLEASANT VIEW AVE,COR
,,19C099951,15:43:47 10/18/19,f,ZZSick,1,175 N MCKINLEY ST; SHELL GAS,COR
,,19C099952,15:46:53 10/18/19,l,911 Hangup,2,930 S GRANT ST # F,COR
,,19C099953,15:48:40 10/18/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY ; FRONT COUNTER,COR
,,19C099954,15:56:31 10/18/19,lf,Robbery Injury,1,700 W SIXTH ST; 7 11 STORE CENTRAL,COR
,,19C099955,15:59:08 10/18/19,f,ZZAbdominalPain,1,722 CANARY LN,COR
,,19C099958,16:02:52 10/18/19,l,Citizen Contact,3,HIDDEN HILLS WAY & MONTANA RANCH RD;LL COR CONT,
,,19C099959,16:04:23 10/18/19,l,Disturb Peace,3,RIVIERA DR & EAGLE GLEN PKWY ;ROAD RAGE,COR
,,19C099961,16:11:46 10/18/19,l,CMC Violation,4,1216 MAGNOLIA AVE # H104; NEXT LEVEL STAFFING,COR
,,19C099962,16:14:12 10/18/19,l,Property Check,4,930 E SIXTH ST; CITY PARK,COR
,,19C099965,16:23:06 10/18/19,l,Alarm Call,2,191 GRANITE ST ;#B,COR
,,19C099967,16:25:45 10/18/19,l,Property Check,4,725 S MAIN ST; 99 CENT STORE,COR
,,19C099968,16:30:59 10/18/19,l,Ped Check,4,1421 TAYLOR AVE,COR
,,19C099969,16:33:24 10/18/19,l,Traffic Stop,4,W FOOTHILL PKWY & S LINCOLN AVE,COR
,,19C099970,16:34:49 10/18/19,l,Citizen Contact,3,1694 BERYL LN ;LL CONT,COR
,,19C099971,16:34:57 10/18/19,l,Susp Person,3,CONEJO ST & W ONTARIO AVE,COR
,,19C099972,16:39:36 10/18/19,l,Flag Down,4,FOOTHILL WOF CHASE,
,,19C099973,16:40:28 10/18/19,l,Open Door,2,820 PAYETTE DR,COR
,,19C099974,16:46:28 10/18/19,lf,Unknown Fire,1,3585 SUNMEADOW ST,COR
,,19C099975,16:46:30 10/18/19,l,Hazard,3,MAGNOLIA AVE & FULLERTON AVE,COR
,,19C099976,16:48:29 10/18/19,l,Cite Sign Off,4,730 PUBLIC SAFETY WAY; pd lot,COR
,,19C099978,16:55:54 10/18/19,l,Petty Theft P,4,199 RIVER RD ;RIVER ROAD X-PRESS CARWASH,COR
,,19C099979,16:56:26 10/18/19,l,Vandalism Past,4,649 VALLEYWOOD ST,COR
,,19C099983,17:07:23 10/18/19,l,Patrol Info,4,W SIXTH ST & S BUENA VISTA AVE,COR
,,19C099984,17:07:34 10/18/19,l,Traffic Stop,4,E SIXTH ST & S RAMONA AVE,COR
,,19C099985,17:08:54 10/18/19,l,Alarm Call,2,204 W OLIVE ST,COR
,,19C099986,17:09:04 10/18/19,l,Disturb Peace,3,1041 FULLERTON AVE; LINCOLN ELEMENTARY,COR
,,19C099988,17:23:38 10/18/19,l,Traffic Stop,4,E SIXTH ST & S VICTORIA AVE,COR
,,19C099989,17:26:37 10/18/19,l,Traffic Stop,4,414 W GRAND BLVD; POST OFFICE,COR
,,19C099990,17:30:55 10/18/19,l,911 Hangup,2,505 S BUENA VISTA AVE; COUNTY COURT HOUSE,COR
YES,'Location' garbled/scrambled text,19C099991,17:33:43 10/18/19,l,Alarm Call,2,609 CORONA AVE;NELSON RESD,COR
,,19C099992,17:42:49 10/18/19,l,Traffic Stop,4,N MCKINLEY ST & ESTELLE ST,COR
,,19C099993,17:43:00 10/18/19,l,Citizen Contact,3,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C099995,17:55:49 10/18/19,l,Special Detail,4,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C099996,17:55:52 10/18/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C099997,17:56:50 10/18/19,l,911 Hangup,2,RIMPAU AVE & MAGNOLIA AVE,COR
,,19C099998,17:57:22 10/18/19,l,911 Hangup,2,730 MAGNOLIA AVE,COR
,,19C099999,17:58:05 10/18/19,f,ZZFall,1,2553 MONTEREY PENINSULA DR,CRA
,,19C100000,17:58:23 10/18/19,f,ZZSeizure,1,363 AMERICAN CIR; CORONA MOTORSPORTS,COR
,,19C100002,18:02:19 10/18/19,l,Alarm Call,2,3213 STONEBERRY LN,COR
,,19C100005,18:13:02 10/18/19,f,ZZFall,1,4300 GREEN RIVER RD # 109B; ROMP O RAMA,COR
,,19C100006,18:16:23 10/18/19,l,Comm Policing,4,1150 W TENTH ST; CORONA HIGH SCHOOL,COR
,,19C100007,18:18:14 10/18/19,l,911 Hangup,2,479 N MCKINLEY ST; WALMART,COR
,,19C100008,18:20:00 10/18/19,f,ZZFall,1,1706 QUAIL CIR,COR
,,19C100009,18:21:10 10/18/19,l,Comm Policing,4,4901 GREEN RIVER RD; GREEN RIVER MHP,COR
,,19C100010,18:22:06 10/18/19,l,Comm Policing,4,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
,,19C100011,18:25:30 10/18/19,l,Alarm Call,2,430 DYLAN DR,COR
,,19C100012,18:27:03 10/18/19,l,Domestic Distur,2,802 S JOY ST # 1-2,COR
,,19C100013,18:27:17 10/18/19,l,911 Hangup,2,1000 W RINCON ST; TALCO PLASTICS INC,COR
,,19C100014,18:28:23 10/18/19,l,Comm Policing,4,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C100015,18:30:55 10/18/19,l,911 Hangup,2,3755 ELLIS ST,HGS
,,19C100016,18:31:26 10/18/19,l,Alarm Call,2,430 DYLAN DR,COR
,,19C100017,18:36:56 10/18/19,l,Missing Person,2,910 W ONTARIO AVE; RITE AID 5583,COR
,,19C100018,18:41:54 10/18/19,l,Disturb Peace P,4,780 VIA DE LUZ; #8; LL CONT,COR
,,19C100019,18:41:55 10/18/19,l,Follow Up,4,1541 W SIXTH ST,COR
,,19C100021,18:44:00 10/18/19,l,Traffic Stop,4,S MAIN ST & E CHASE DR,COR
,,19C100022,18:46:04 10/18/19,lf,Heavy Rescue,1,MONTANA RANCH RD & GREEN RIVER RD,COR
,,19C100026,18:52:09 10/18/19,l,Stranded Veh,3,N MAIN ST & 91 WB ON RAMP,COR
,,19C100027,18:55:16 10/18/19,l,Property Check,4,418 N MAIN ST; METRO AT MAIN,COR
,,19C100028,19:01:11 10/18/19,l,Additional Info,4,2250 E TREEMONT PL # 102,COR
,,19C100031,19:08:45 10/18/19,l,H/R Coll Past,4,1375 E ONTARIO AVE; SAMS CLUB,COR
,,19C100032,19:09:21 10/18/19,l,Citizen Contact,3,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C100035,19:17:34 10/18/19,l,Domestic Distur,2,200 N LINCOLN AVE; MOTEL 6,COR
,,19C100036,19:19:17 10/18/19,l,Property Check,4,1701 W SIXTH ST; #205; RODEWAY INN,COR
,,19C100037,19:25:05 10/18/19,l,Area Check,3,2010 NAPOLI CT # 103,COR
,,19C100039,19:32:26 10/18/19,l,Alarm Call,2,959 ESTHER DR,COR
,,19C100040,19:33:49 10/18/19,f,ZZBreathing,1,1193 MAGNOLIA AVE; STATER BROS MARKET,COR
,,19C100041,19:40:14 10/18/19,f,ZZBreathing,1,839 RIVER RD; RIVER RUN SR APTS; #113;,COR
,,19C100043,19:52:34 10/18/19,l,Property Check,4,1290 E ONTARIO AVE; WALMART,COR
,,19C100045,19:55:03 10/18/19,l,Traffic Stop,4,623 E SIXTH ST,COR
,,19C100047,20:03:26 10/18/19,f,ZZPregnancy,1,1055 BEVERLY RD,COR
,,19C100048,20:04:45 10/18/19,l,Patrol Info,4,109 N MCKINLEY ST; FOOD FOR LESS,COR
,,19C100049,20:09:46 10/18/19,l,Traffic Stop,4,1000 EL SOBRANTE RD,COR
,,19C100050,20:12:08 10/18/19,l,Area Check,3,715 W SIXTH ST # #1-2,COR
,,19C100051,20:13:54 10/18/19,l,Patrol Info,4,653 AVONDALE CIR,COR
,,19C100052,20:14:34 10/18/19,l,Traffic Stop,4,369 MAGNOLIA AVE; VONS,COR
,,19C100053,20:23:21 10/18/19,l,Additional Info,4,1620 BERRYWOOD CT # F ;LL CONT,COR
,,19C100055,20:28:39 10/18/19,l,Veh Burg Past,4,1362 W SIXTH ST; EDWARDS R V,COR
,,19C100056,20:32:29 10/18/19,l,Traffic Stop,4,POMONA RD & BONNIE LN,COR
,,19C100062,20:44:03 10/18/19,l,Patrol Info,4,1650 GARRETSON AVE; GARRETSON ELEMENTARY SCHOOL,COR
,,19C100063,20:50:26 10/18/19,l,Alarm Call,2,706 SANTA PAULA ST; KELLER RESD,COR
,,19C100064,20:51:58 10/18/19,l,Dist/Verbal,2,758 PORTOLLA ST # K101; CONTADORA CONDOS,COR
,,19C100065,20:52:41 10/18/19,f,ZZChest Pains,1,2600 S MAIN ST; CORONA POST ACUTE ; #120C,COR
,,19C100066,20:56:35 10/18/19,l,Alarm Call,2,1181 CALIFORNIA AVE; SMITH N NOBLE,COR
,,19C100067,21:05:28 10/18/19,l,Comm Policing,4,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
,,19C100068,21:17:18 10/18/19,l,Traffic Stop,4,CORYDON ST & STAGECOACH RD,COR
,,19C100069,21:18:17 10/18/19,f,ZZBreathing,1,243 SUNBURST LN,COR
,,19C100070,21:19:50 10/18/19,l,911 Hangup,2,881 CORSICA DR,
,,19C100071,21:20:40 10/18/19,l,911 Hangup,2,825 MAGNOLIA AVE; PEPPERMINT RIDGE,COR
,,19C100072,21:28:28 10/18/19,l,Assist Othr Dpt,3,1285 MAGNOLIA AVE; LOWES; SBSO,COR
,,19C100073,21:32:01 10/18/19,l,Vehicle Check,4,598 SANTANA WAY; SANTANA PARK,COR
,,19C100075,21:38:49 10/18/19,l,Traffic Stop,4,RIVER RD & N COTA ST,COR
,,19C100076,21:43:14 10/18/19,l,Ped Check,4,1580 W SIXTH ST; SAMS MOBIL,COR
,,19C100077,21:47:16 10/18/19,l,911 Hangup,2,1831 N DELILAH ST,COR
,,19C100078,21:47:31 10/18/19,l,Patrol Info,4,NORCO HILLS RD & PARKVIEW DR,COR
,,19C100079,21:50:30 10/18/19,l,Susp Person,3,470 HIDDEN VALLEY PKWY; KOHLS,COR
,,19C100082,21:54:16 10/18/19,l,Patrol Info,4,889 BEVERLY RD; PARTY,COR
,,19C100083,21:56:29 10/18/19,l,Property Check,4,255 E RINCON ST,COR
,,19C100084,21:57:39 10/18/19,l,Traffic Stop,4,450 RAILROAD ST,COR
,,19C100085,21:58:58 10/18/19,l,Patrol Info,4,RIVER RD & N LINCOLN AVE,COR
,,19C100086,22:00:55 10/18/19,f,ZZBreathing,1,1400 CIRCLE CITY DR; CORONA CARE CENTER; #47,COR
,,19C100087,22:01:23 10/18/19,l,Property Check,4,1701 W SIXTH ST; RODEWAY INN,COR
,,19C100088,22:08:39 10/18/19,l,Citizen Contact,3,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C100089,22:10:20 10/18/19,l,Property Check,4,1150 PASEO GRANDE; CESAR CHAVEZ ELEMENTARY SCHOOL,COR
,,19C100090,22:10:44 10/18/19,l,Traffic Stop,4,1307 W SIXTH ST; NEW EXCHANGE INC,COR
,,19C100091,22:31:16 10/18/19,l,911 Hangup,2,815 E SIXTH ST,COR
,,19C100092,22:32:20 10/18/19,l,Alarm Call,2,307 E SIXTH ST ;CORONA BURGER,COR
,,19C100093,22:34:51 10/18/19,l,Ped Check,4,S LINCOLN AVE & D ST,COR
,,19C100094,22:37:38 10/18/19,l,911 Hangup,2,1546 VIA DEL RIO,COR
,,19C100096,22:38:55 10/18/19,l,Patrol Info,4,15 SB ON RAMP & EL CERRITO RD,COR
,,19C100097,22:42:54 10/18/19,l,Property Check,4,1353 W SIXTH ST,COR
,,19C100098,22:46:13 10/18/19,l,Ped Check,4,BOLLERO PL & N BUENA VISTA AVE,COR
,,19C100099,22:53:54 10/18/19,l,Patrol Info,4,1800 EAGLE GLEN PKWY; EAGLE GLEN GOLF CLUB,COR
,,19C100100,22:58:35 10/18/19,lf,Public Service,3,1800 EAGLE GLEN PKWY; EAGLE GLEN GOLF CLUB,COR
,,19C100102,23:05:03 10/18/19,l,Loud Party,3,889 BEVERLY RD; & 23109,COR
,,19C100103,23:06:22 10/18/19,l,Property Check,4,1886 BUTTERFIELD DR; BUTTERFIELD PARK,COR
,,19C100105,23:08:04 10/18/19,l,Disturb Peace,3,300 N MCKINLEY ST # 102; SUBWAY,COR
,,19C100107,23:16:11 10/18/19,lf,Overdose,1,1860 MAJESTIC DR,COR
,,19C100108,23:17:04 10/18/19,l,Patrol Info,4,PERRIS AND CITRUS,
,,19C100110,23:18:59 10/18/19,l,911 Hangup,2,1150 ZIRCON ST,COR
,,19C100111,23:28:38 10/18/19,l,Vehicle Check,4,930 E SIXTH ST; CITY PARK,COR
,,19C100112,23:28:58 10/18/19,f,ZZFwy UnkInjury,1,71 NB FROM 91 WB EUCLID,RVC
,,19C100113,23:29:03 10/18/19,l,Property Check,4,2715 LAKESHORE DR; MIGUELS CALIFORNIA MEXICAN COCINA AT DOS,COR
,,19C100115,23:37:41 10/18/19,l,Flag Down,4,350 N MCKINLEY ST,COR
,,19C100116,23:41:22 10/18/19,l,Property Check,4,2765 LAKESHORE DR; CITRUS CITY GRILLE,COR
,,19C100117,23:42:56 10/18/19,l,Property Check,4,1820 RIMPAU AVE; CENTENNIAL HIGH SCHOOL,COR
,,19C100119,23:43:39 10/18/19,l,Ill Parked Veh,4,170 LYDIA LN,COR
,,19C100120,23:44:10 10/18/19,l,Traffic Stop,4,FOOT EOF TAMARISK,
,,19C100121,23:55:59 10/18/19,l,911 Hangup,2,615 RICHEY ST,COR
,,19C100122,23:56:18 10/18/19,f,ZZChest Pains,1,628 SUNVALLEY LN # 212,COR
,,19C100123,23:58:31 10/18/19,l,911 Hangup,2,1247 SARAH CT,COR
,,19C100127,00:09:55 10/19/19,l,Susp Vehicle,3,1800 EAGLE GLEN PKWY; EAGLE GLEN GOLF CLUB,COR
,,19C100128,00:15:14 10/19/19,l,Disturb Peace,3,4300 GREEN RIVER RD,COR
,,19C100129,00:16:51 10/19/19,l,Loud Noise,3,940 HERON DR,COR
,,19C100130,00:19:46 10/19/19,l,Loud Noise,3,S LINCOLN AVE & W FOOTHILL PKWY,COR
,,19C100131,00:22:56 10/19/19,l,Loud Noise,3,162 N BUENA VISTA AVE,COR
,,19C100132,00:25:10 10/19/19,l,Property Check,4,450 AUTO CENTER DR; IN N OUT BURGER 25,COR
,,19C100133,00:28:35 10/19/19,l,Property Check,4,2650 TUSCANY ST; EDWARDS CINEMA,COR
,,19C100134,00:40:42 10/19/19,l,Loud Party,3,2861 ATHENS CIR,COR
,,19C100136,00:45:43 10/19/19,l,Petty Theft,3,2472 GRIFFIN WAY,COR
,,19C100137,00:47:40 10/19/19,l,Susp Vehicle,3,1550 SANDIA ST,COR
,,19C100138,00:53:50 10/19/19,f,ZZSick,1,807 DONATELLO DR,COR
,,19C100139,00:56:39 10/19/19,l,Susp Vehicle,3,WIMBLEDON DR & BUCHANAN ST,COR
,,19C100140,01:11:30 10/19/19,l,Loud Party,3,1703 PATRICIA PL,COR
,,19C100141,01:20:16 10/19/19,l,Ped Check,4,TRACKS LINCOLN,COR
,,19C100144,01:34:15 10/19/19,l,Traffic Stop,4,W FOOTHILL PKWY & S MAIN ST,COR
,,19C100146,02:00:20 10/19/19,l,Loud Party,3,1218 WILLOWSPRING LN,COR
,,19C100147,02:07:30 10/19/19,l,DV-Assault,1,1120 W NINTH ST; HEARD ONLY,COR
,,19C100148,02:08:13 10/19/19,l,Patrol Info,4,STAGECOACH RD & CORYDON ST,COR
,,19C100149,02:58:40 10/19/19,f,ZZSick,1,1358 SHADOWGLEN WAY,COR
,,19C100150,03:19:02 10/19/19,l,Shots Heard,3,207 E KENDALL ST,COR
,,19C100151,03:19:19 10/19/19,l,Shots Heard,3,1635 KELLOGG AVE; KELLOGG PARK,COR
,,19C100152,03:24:53 10/19/19,l,Traffic Stop,4,120 W OLD MILL RD,COR
,,19C100153,03:33:07 10/19/19,l,Traffic Stop,4,2 WOF BV,
,,19C100154,03:36:58 10/19/19,l,Suspicious Circ,3,431 N MCKINLEY ST; CIRCLE K INSDIE MOBIL COR GAS; 664/261P,
,,19C100155,03:49:26 10/19/19,l,911 Hangup,2,400 S VICENTIA AVE,COR
,,19C100157,03:55:28 10/19/19,l,Disturb Peace,3,1825 W SIXTH ST; SHELL GAS,COR
,,19C100158,04:25:56 10/19/19,l,Property Check,4,200 S MAIN ST; SUE NITTI,COR
,,19C100159,04:28:02 10/19/19,l,Trespass,3,224 JASON CT; WESTERN STATES CONV AND TRANSMISSIONS,COR
,,19C100160,04:30:28 10/19/19,f,ZZChest Pains,1,479 N MCKINLEY ST; WALMART,COR
,,19C100161,04:31:54 10/19/19,l,Susp Person,3,381 PUEBLO RD,COR
,,19C100162,04:37:55 10/19/19,l,Alarm Call,2,1467 CIRCLE CITY DR; HILLCREST CONTRACTING INC,COR
,,19C100165,04:48:14 10/19/19,l,911 Hangup,2,770 PUBLIC SAFETY WAY,COR
,,19C100166,04:50:16 10/19/19,f,ZZFwy Ill Burn,1,71 SB FROM EUCLID 91 WB,RVC
,,19C100167,05:06:30 10/19/19,l,Alarm Call,2,1270 WEBB CIR; GIBSON PERFORMANCE CORPORATION,COR
,,19C100169,05:36:25 10/19/19,f,ZZSick,1,3705 COLEVILLE CIR,COR
,,19C100171,05:46:56 10/19/19,f,ZZFwy Unk Fire,1,71 SB FROM EUCLID 91 EB,RVC
,,19C100173,06:08:08 10/19/19,l,911 Hangup,2,545 ALCOA CIR,COR
,,19C100174,06:11:41 10/19/19,,,,730 MAGNOLIA AVE; CORONA REGIONAL MEDICAL CENTER,COR
,,19C100175,06:12:49 10/19/19,f,ZZ Fire Test,2,311 CESSNA CIR; FENDER MUSICAL INSTRUMENTS,COR
,,19C100176,06:22:52 10/19/19,l,Citizen Contact,3,730 MAGNOLIA AVE; CORONA REGIONAL MEDICAL CENTER,COR
,,19C100177,06:34:41 10/19/19,l,911 Hangup,2,1504 TABER ST,COR
,,19C100179,06:45:29 10/19/19,l,Z-Animal Svcs,4,1395 E FOOTHILL PKWY; SANTIAGO HIGH SCHOOL,COR
,,19C100181,06:58:29 10/19/19,l,Alarm Call,2,581 N MAIN ST,COR
,,19C100182,07:12:20 10/19/19,l,911 Hangup,2,1218 E ONTARIO AVE,COR
,,19C100183,07:16:08 10/19/19,f,ZZResdntal Alr,1,1476 SAN CLEMENTE CIR,COR
,,19C100184,07:25:03 10/19/19,l,Area Check,3,1759 RIVERSTONE CIR,COR
,,19C100185,07:25:38 10/19/19,l,911 Hangup,2,545 ALCOA CIR,COR
,,19C100186,07:27:00 10/19/19,l,Property Check,4,3555 GRAND OAKS,COR
,,19C100189,07:37:44 10/19/19,l,Special Detail,4,730 PUBLIC SAFETY WAY; CORONA POLICE,COR
,,19C100190,07:46:06 10/19/19,l,Property Check,4,1900 AVIATION DR; CORONA AIRPORT,COR
,,19C100193,08:04:30 10/19/19,l,Property Check,4,2780 CABOT DR,COR
,,19C100194,08:05:01 10/19/19,f,ZZSick,1,387 MAGNOLIA AVE # 106; COWBOY SURFER GRILL,COR
,,19C100195,08:05:02 10/19/19,f,ZZBreathing,1,387 MAGNOLIA AVE # 106; COWBOY SURFER GRILL; cowbowy surfer,COR
,,19C100196,08:09:06 10/19/19,l,Domestic Distur,2,740 VIA DE LUNA # 2 ; HEARD ONLY,COR
,,19C100197,08:10:34 10/19/19,l,Alarm Call,2,2979 VILLA CATALONIA CIR,COR
,,19C100198,08:11:02 10/19/19,l,911 Hangup,2,1390 E ONTARIO AVE,COR
,,19C100199,08:13:20 10/19/19,l,Resid Burg Past,4,3144 NEW HAMPSHIRE DR,COR
,,19C100200,08:21:11 10/19/19,l,Patrol Info,4,ELMHURST ST & GREENBRIAR DR,COR
,,19C100201,08:21:20 10/19/19,l,H&S Violation,3,S BUENA VISTA AVE & W CITRON ST,COR
,,19C100202,08:29:25 10/19/19,l,911 Hangup,2,3960 S MAIN ST,COR
,,19C100203,08:29:27 10/19/19,l,911 Hangup,2,881 CORSICA DR,COR
,,19C100204,08:30:53 10/19/19,l,Traffic Stop,4,E EIGHTH ST & E GRAND BLVD,COR
